Sat.A1ModJulian           Sat.Earth.RMAG            
30145.82279817609         6678.177725220639         
30145.82383022946         6678.177148467742         
30145.82486228152         6678.176523390116         
30145.82589433579         6678.175856631333         
30145.82692639306         6678.175155279524         
30145.82795844708         6678.174426795631         
30145.82899051166         6678.173678914964         
30145.83002256834         6678.172919602248         
30145.83105462938         6678.172156921602         
30145.83208669322         6678.171398983048         
30145.83311875462         6678.170653848902         
30145.83415082239         6678.169929435321         
30145.83518288205         6678.169233454419         
30145.83621494276         6678.168573299484         
30145.83724700088         6678.16795599157          
30145.8382790491          6678.167388097404         
30145.83931109845         6678.166875648098         
30145.84034315625         6678.166424089177         
30145.84137521499         6678.166038225744         
30145.84240726631         6678.165722162796         
30145.84343932188         6678.165479256829         
30145.84447138023         6678.165312091533         
30145.84550343257         6678.165222445269         
30145.8465354881          6678.165211270049         
30145.84756754131         6678.165278684852         
30145.84859959931         6678.16542397366          
30145.84963165153         6678.16564559017          
30145.85066370537         6678.165941179289         
30145.85169576685         6678.166307600994         
30145.85272782624         6678.166740956575         
30145.85375988491         6678.167236638868         
30145.854791951           6678.167789382177         
30145.85582400658         6678.168393299884         
30145.85685605658         6678.169041972863         
30145.85788811505         6678.169728513413         
30145.85892017165         6678.170445615718         
30145.85995222566         6678.171185654882         
30145.86098428578         6678.171940769115         
30145.86201634615         6678.172702925859         
30145.86304840937         6678.173464023732         
30145.86408046968         6678.174215966454         
30145.86511252397         6678.174950757278         
30145.86614457561         6678.175660586592         
30145.86717664155         6678.176337918641         
30145.86820871037         6678.17697554364          
30145.86924076778         6678.177566674032         
30145.87027282979         6678.178105034503         
30145.87130488941         6678.178584897404         
30145.87233694992         6678.179001162479         
30145.8733690026          6678.179349401184         
30145.87440105841         6678.179625915234         
30145.87543311511         6678.179827763746         
30145.87646517442         6678.179952800628         
30145.8774972336          6678.179999695889         
30145.87852928912         6678.179967951215         
30145.87956135225         6678.179857903319         
30145.88059340863         6678.179670723654         
30145.88162546621         6678.179408401491         
30145.88265752003         6678.17907372734          
30145.88368958013         6678.178670255938         
30145.88472164241         6678.178202277754         
30145.88575370878         6678.177674766945         
30145.88678577411         6678.177093334403         
30145.88781782441         6678.176464170973         
30145.88884987574         6678.175793957021         
30145.8898819258          6678.17508981966          
30145.89091398196         6678.174359239958         
30145.89194604339         6678.173609985613         
30145.89297810486         6678.172850026399         
30145.89401016308         6678.172087444681         
30145.89504222486         6678.171330343274         
30145.89607427609         6678.170586781881         
30145.89710633119         6678.169864655533         
30145.89813838704         6678.169171644192         
30145.8991704389          6678.168515118938         
30145.90020249467         6678.167902054915         
30145.9012345508          6678.167338972617         
30145.90226660639         6678.166831859212         
30145.90329866948         6678.166386103019         
30145.90433073581         6678.16600644622          
30145.90536278534         6678.165696931361         
30145.90639483137         6678.165460843114         
30145.90742688248         6678.165300689769         
30145.90845893147         6678.165218175502         
30145.90949099725         6678.165214177762         
30145.91052304914         6678.165288739504         
30145.91155510869         6678.165441068825         
30145.91258716017         6678.165669543805         
30145.91361921006         6678.165971735677         
30145.91465126452         6678.166344433669         
30145.91568332277         6678.166783675802         
30145.91671537727         6678.16728478886          
30145.91774744211         6678.167842452346         
30145.91877949706         6678.168450726299         
30145.91981155468         6678.169103150377         
30145.92084361359         6678.169792787357         
30145.92187567919         6678.170512308938         
30145.92290774062         6678.171254057642         
30145.9239398003          6678.172010148686         
30145.92497185613         6678.172772541671         
30145.92600391779         6678.173533137922         
30145.92703597588         6678.174283843872         
30145.92806803928         6678.175016684359         
30145.92910010221         6678.175723863536         
30145.93013215225         6678.176397854777         
30145.93116420561         6678.177031503307         
30145.93219626416         6678.177618072858         
30145.93322831884         6678.178151321844         
30145.93426037955         6678.178625585705         
30145.9352924388          6678.179035818255         
30145.93632451034         6678.179377662273         
30145.93735657339         6678.17964747601          
30145.9383886302          6678.179842392942         
30145.93942069155         6678.179960342934         
30145.94045275145         6678.180000070914         
30145.9414848078          6678.179961154988         
30145.94251687025         6678.179844008257         
30145.94354892538         6678.179649877878         
30145.94458098324         6678.179380826456         
30145.9456130387          6678.17903971582          
30145.94664509597         6678.178630171315         
30145.94767715142         6678.178156548605         
30145.94870921092         6678.177623880359         
30145.94974126677         6678.177037833781         
30145.95077332026         6678.176404639397         
30145.95180537545         6678.175731026832         
30145.95283743325         6678.175024157066         
30145.95386949789         6678.174291542258         
30145.95490156133         6678.173540977121         
30145.95593361873         6678.172780445382         
30145.95696566906         6678.172018033867         
30145.95799771653         6678.171261845328         
30145.95902977151         6678.170519911961         
30145.96006182956         6678.169800125428         
30145.9610938851          6678.169110142376         
30145.96212593649         6678.168457299475         
30145.96315799733         6678.167848529493         
30145.96419005465         6678.167290312912         
30145.96522211024         6678.16678858336          
30145.9662541631          6678.166348675326         
30145.96728621382         6678.165975265192         
30145.96831826788         6678.165672321195         
30145.96935032642         6678.165443064718         
30145.97038238859         6678.165289934305         
30145.97141444883         6678.165214559072         
30145.97244651591         6678.165217740344         
30145.97347856841         6678.165299443351         
30145.97451061646         6678.165458798067         
30145.97554267404         6678.165694112957         
30145.97657473266         6678.166002885367         
30145.97760678595         6678.166381830074         
30145.97863884559         6678.166826922492         
30145.9796709139          6678.167333432734         
30145.98070296921         6678.167895964562         
30145.98173502116         6678.168508541074         
30145.98276707923         6678.169164655148         
30145.98379914023         6678.169857329479         
30145.98483119725         6678.170579194838         
30145.98586326487         6678.171322586681         
30145.98689532511         6678.172079588377         
30145.9879273774          6678.172842150816         
30145.98895942782         6678.173602170924         
30145.98999148163         6678.174351572107         
30145.9910235352          6678.175082384123         
30145.99205559225         6678.175786839557         
30145.99308765293         6678.17645744846          
30145.99411970449         6678.177087072993         
30145.99515176948         6678.17766903243          
30145.99618382628         6678.17819712687          
30145.99721588662         6678.178665747967         
30145.99824794801         6678.179069911811         
30145.99928000423         6678.179405319317         
30146.00031206427         6678.179668407489         
30146.00134412216         6678.179856377498         
30146.00237617583         6678.179967231191         
30146.00340822481         6678.179999790942         
30146.00444028547         6678.1799537103           
30146.00547234966         6678.179829477829         
30146.00650441423         6678.17962841431          
30146.00753648153         6678.179352656677         
30146.00856854887         6678.179005137239         
30146.00960060634         6678.178589555167         
30146.01063267366         6678.178110321061         
30146.01166472612         6678.177572541999         
30146.01269677824         6678.176981929314         
30146.01372883361         6678.176344760068         
30146.01476089343         6678.17566780738          
30146.01579295821         6678.174958267802         
30146.01682502706         6678.174223685475         
30146.01785708326         6678.17347188266          
30146.01888914971         6678.172710836053         
30146.0199212118          6678.171948647855         
30146.02095327012         6678.171193421249         
30146.02198533584         6678.170453177816         
30146.02301738921         6678.169735801825         
30146.02404944636         6678.169048908961         
30146.02508150486         6678.16839980414          
30146.02611355592         6678.167795393781         
30146.02714561714         6678.167242093933         
30146.02817767233         6678.16674579624          
30146.02920972893         6678.166311773419         
30146.0302417918          6678.165944638712         
30146.03127384141         6678.165648301733         
30146.03230589984         6678.165425906377         
30146.03333796005         6678.165279819825         
30146.03437001081         6678.165211596003         
30146.0354020699          6678.165221958977         
30146.03643413346         6678.165310799986         
30146.03746618827         6678.165477172849         
30146.0384982393          6678.165719308087         
30146.03953029267         6678.166034632603         
30146.0405623448          6678.166419792901         
30146.04159440101         6678.166870696229         
30146.04262644629         6678.167382541455         
30146.04365849624         6678.167949893858         
30146.04469054653         6678.168566719451         
30146.04572259086         6678.169226456098         
30146.04675465014         6678.169922103375         
30146.04778669954         6678.170646248804         
30146.04881874158         6678.171391194512         
30146.04985079236         6678.172149031986         
30146.05088284243         6678.172911697235         
30146.05191489825         6678.173671086451         
30146.05294694364         6678.174419114122         
30146.05397900281         6678.175147844681         
30146.0550110629          6678.175849520805         
30146.05604311675         6678.176516677655         
30146.05707517482         6678.177142228907         
30146.0581072271          6678.177719517825         
30146.05913927966         6678.178242410524         
30146.06017133534         6678.178705348831         
30146.06120338778         6678.17910340803          
30146.06223545054         6678.179432360489         
30146.06326750357         6678.179688702411         
30146.06429955183         6678.179869711175         
30146.0653316105          6678.179973464356         
30146.06636367581         6678.179998856556         
30146.06739574016         6678.179945616973         
30146.06842780766         6678.179814311198         
30146.06945987032         6678.179606336487         
30146.07049193227         6678.179323903821         
30146.07152400205         6678.178970012975         
30146.07255606403         6678.178548431876         
30146.07358812152         6678.178063642624         
30146.07462018448         6678.177520794755         
30146.07565224278         6678.176925665074         
30146.07668430254         6678.176284577726         
30146.07771636552         6678.175604347382         
30146.07874842381         6678.174892211546         
30146.07978047942         6678.174155740558         
30146.08081253595         6678.173402762062         
30146.0818445984          6678.172641277968         
30146.08287664739         6678.171879398642         
30146.0839086957          6678.171125214849         
30146.08494075478         6678.170386736838         
30146.08597281213         6678.169671825241         
30146.08700486379         6678.168988083439         
30146.08803691001         6678.168342780191         
30146.08906896766         6678.167742766171         
30146.09010102977         6678.167194425882         
30146.09113308852         6678.166703593552         
30146.09216514677         6678.166275486075         
30146.09319720119         6678.165914656071         
30146.09422925352         6678.165624938694         
30146.09526130879         6678.165409412904         
30146.0962933658          6678.165270370938         
30146.09732542531         6678.165209291473         
30146.0983574832          6678.165226824253         
30146.09938954598         6678.165322783356         
30146.10042160742         6678.165496148355         
30146.10145366095         6678.165745073894         
30146.10248572321         6678.166066917453         
30146.10351777819         6678.166458252362         
30146.10454983667         6678.166914921618         
30146.10558189621         6678.167432069223         
30146.10661394828         6678.168004192055         
30146.10764600444         6678.168625213431         
30146.10867806118         6678.169288528858         
30146.10971011592         6678.169987084249         
30146.1107421834          6678.170713462918         
30146.11177422947         6678.171459917799         
30146.11280628533         6678.172218534785         
30146.11383834663         6678.172981245293         
30146.11487040501         6678.173739934031         
30146.11590246945         6678.174486541088         
30146.11693452584         6678.175213118415         
30146.11796659184         6678.175911953296         
30146.11899864251         6678.176575599203         
30146.12003070045         6678.177197015179         
30146.12106275383         6678.177769587124         
30146.12209481737         6678.178287235196         
30146.12312686779         6678.178744444422         
30146.1241589288          6678.179136364462         
30146.12519098349         6678.179458821655         
30146.12622304527         6678.179708391738         
30146.12725510103         6678.179882418031         
30146.12828716144         6678.179979052235         
30146.12931921806         6678.179997266062         
30146.13035127194         6678.179936866626         
30146.1313833362          6678.179798494461         
30146.1324153948          6678.179583622349         
30146.13344745237         6678.179294534581         
30146.1344795007          6678.178934308075         
30146.13551155811         6678.17850676637          
30146.13654362817         6678.178016451547         
30146.13757568717         6678.177468587735         
30146.13860774229         6678.176868997241         
30146.13963979924         6678.176224051703         
30146.14067186115         6678.175540605815         
30146.14170391873         6678.174825932068         
30146.14273597486         6678.174087627117         
30146.14376803391         6678.17333353745          
30146.14480009205         6678.17257168331          
30146.14583214391         6678.171810168681         
30146.14686419972         6678.171057082439         
30146.14789625876         6678.170320432025         
30146.14892830585         6678.169608060003         
30146.14996035623         6678.168927529416         
30146.15099240984         6678.168286075977         
30146.15202446217         6678.16769052247          
30146.15305651608         6678.167147199192         
30146.15408856808         6678.16666188452          
30146.15512061854         6678.166239737826         
30146.15615267283         6678.165885245385         
30146.15718472471         6678.165602178416         
30146.15821678678         6678.165393543888         
30146.15924884682         6678.165261563375         
30146.16028090776         6678.165207639609         
30146.16131295624         6678.165232345297         
30146.16234501856         6678.165335418553         
30146.16337707613         6678.165515762676         
30146.16440913008         6678.165771459507         
30146.16544118481         6678.166099791251         
30146.16647324048         6678.16649726731          
30146.16750529207         6678.166959659497         
30146.16853735523         6678.167482059306         
30146.16956941371         6678.168058904931         
30146.17060147001         6678.168684064186         
30146.17163352574         6678.169350891151         
30146.17266558303         6678.17005229754          
30146.17369764074         6678.170780825311         
30146.17472970867         6678.171528735937         
30146.17576176504         6678.172288061837         
30146.17679383393         6678.173050747379         
30146.17782589534         6678.173808668913         
30146.17885795416         6678.174553771847         
30146.17989001131         6678.175278134978         
30146.18092206558         6678.175974056244         
30146.18195412122         6678.176634139571         
30146.1829861763          6678.177251365738         
30146.1840182358          6678.177819175142         
30146.18505029761         6678.178331529184         
30146.18608234842         6678.17878297469          
30146.18711441105         6678.179168721777         
30146.18814647321         6678.179484663513         
30146.18917854063         6678.179727442034         
30146.19021060161         6678.179894473489         
30146.19124266622         6678.17998398393          
30146.19227473446         6678.179995020852         
30146.19330679557         6678.1799274672           
30146.19433885788         6678.179782041333         
30146.19537091894         6678.179560289777         
30146.19640298548         6678.179264568306         
30146.19743504082         6678.178898026395         
30146.19846709714         6678.178464557825         
30146.19949915857         6678.177968768908         
30146.20053121814         6678.17741593393          
30146.2015632752          6678.1768119313           
30146.20259532295         6678.176163187517         
30146.20362738095         6678.175476587653         
30146.20465944656         6678.174759432481         
30146.20569149652         6678.174019363186         
30146.20672355322         6678.173264232434         
30146.20775561253         6678.172502071588         
30146.2087876727          6678.171740985238         
30146.20981972651         6678.170989070522         
30146.21085178212         6678.170254315794         
30146.21188383144         6678.1695445385           
30146.21291587535         6678.168867283815         
30146.21394794011         6678.168229735907         
30146.21497999338         6678.167638693652         
30146.21601204683         6678.167100433565         
30146.21704409718         6678.166620679867         
30146.21807615629         6678.166204528302         
30146.21910820868         6678.165856409806         
30146.22014027169         6678.165580020171         
30146.2211723337          6678.165378302123         
30146.22220439641         6678.165253399999         
30146.22323644483         6678.165206642048         
30146.22426849245         6678.165238523078         
30146.22530054199         6678.165348704345         
30146.22633259214         6678.165536014562         
30146.22736464669         6678.165798463499         
30146.22839670282         6678.166133260728         
30146.2294287507          6678.166536842838         
30146.2304608189          6678.167004931218         
30146.23149287581         6678.16753253566          
30146.2325249302          6678.168114049957         
30146.23355698123         6678.168743290554         
30146.23458903997         6678.169413574378         
30146.23562109294         6678.170117766386         
30146.23665314641         6678.170848383656         
30146.23768520523         6678.171597661901         
30146.23871726236         6678.172357629784         
30146.23974931798         6678.173120207434         
30146.24078137121         6678.173877286525         
30146.24181342538         6678.174620820306         
30146.24284548256         6678.175342904951         
30146.24387754348         6678.176035863549         
30146.24490959345         6678.176692319121         
30146.2459416463          6678.177305301532         
30146.24697370387         6678.177868294195         
30146.24800576069         6678.178375308144         
30146.24903782031         6678.178820954401         
30146.25006987362         6678.17920049129          
30146.25110193801         6678.179509889489         
30146.25213398641         6678.17974585194          
30146.25316604114         6678.179905876046         
30146.25419809096         6678.179988258568         
30146.25523014445         6678.179992124458         
30146.25626220311         6678.179917431609         
30146.2572942614          6678.17976497401          
30146.25832632625         6678.179536370878         
30146.25935839093         6678.179234053524         
30146.2603904476          6678.178861239337         
30146.26142250825         6678.178421888168         
30146.26245456749         6678.177920673237         
30146.26348662122         6678.177362926013         
30146.2645186807          6678.176754570364         
30146.26555074209         6678.17610207604          
30146.26658279457         6678.175412387561         
30146.26761485186         6678.174692828747         
30146.26864690975         6678.173951052626         
30146.26967897096         6678.173194943718         
30146.27071101933         6678.172432552873         
30146.27174307397         6678.171671971751         
30146.27277513247         6678.170921288656         
30146.27380718962         6678.170188488673         
30146.2748392421          6678.169481365086         
30146.27587130214         6678.168807427816         
30146.27690336364         6678.168173846644         
30146.27793541643         6678.16758736359          
30146.27896747111         6678.167054207676         
30146.27999953289         6678.166580045469         
30146.28103159116         6678.166169923476         
30146.28206365122         6678.165828199903         
30146.28309570478         6678.165558510229         
30146.28412775988         6678.165363719187         
30146.28515981207         6678.165245898476         
30146.28619187419         6678.165206300108         
30146.28722394111         6678.16524534697          
30146.2882560111          6678.165362624739         
30146.2892880679          6678.165556883517         
30146.29032013099         6678.165826060796         
30146.29135219095         6678.166167292548         
30146.29238423992         6678.166576946752         
30146.293416294           6678.167050673763         
30146.29444835265         6678.167583437547         
30146.295480403           6678.168169566853         
30146.29651245737         6678.168802836619         
30146.29754451483         6678.169476513815         
30146.29857656602         6678.170183429686         
30146.29960862167         6678.170916075564         
30146.3006406704          6678.171666653916         
30146.30167272358         6678.17242719284          
30146.30270478588         6678.173189609855         
30146.30373683985         6678.17394578615          
30146.30476890394         6678.174687695444         
30146.30580096637         6678.175407441078         
30146.3068330313          6678.1760973735           
30146.30786508137         6678.176750146398         
30146.30889714603         6678.177358838035         
30146.30992920875         6678.177916966244         
30146.31096127001         6678.17841859749          
30146.31199333651         6678.178858401313         
30146.31302539605         6678.17923169669          
30146.31405745629         6678.179534518111         
30146.31508951528         6678.179763645472         
30146.31612157424         6678.179916643111         
30146.31715363152         6678.179991884314         
30146.31818569023         6678.179988569378         
30146.31921775367         6678.179906732834         
30146.32024982112         6678.17974724384          
30146.32128187872         6678.179511800876         
30146.32231393161         6678.179202907577         
30146.32334599188         6678.178823844192         
30146.32437804479         6678.178378646279         
30146.32541010694         6678.177872039857         
30146.326442167           6678.177309416084         
30146.32747422481         6678.17669675719          
30146.32850628485         6678.176040574333         
30146.32953834939         6678.175347842232         
30146.3305704068          6678.174625933936         
30146.33160246381         6678.173882520398         
30146.33263452289         6678.173125503752         
30146.33366657993         6678.172362935617         
30146.33469864555         6678.171602915821         
30146.33573070328         6678.170853537041         
30146.3367627684          6678.170122755699         
30146.33779483132         6678.169418348481         
30146.33882688709         6678.168747807666         
30146.33985894296         6678.168118257417         
30146.34089099749         6678.167536391905         
30146.34192305227         6678.167008396539         
30146.34295510737         6678.166539884985         
30146.34398716272         6678.166135838547         
