Sat.A1ModJulian           Sat.Earth.RMAG            
29863.00982984226         7385.90278030306          
29863.0119676881          7387.771231870035         
29863.01410629157         7389.910576226457         
29863.01624577572         7392.307288981958         
29863.01838625997         7394.939259725053         
29863.02052785545         7397.776527871831         
29863.02267066056         7400.782278539495         
29863.02481475961         7403.914070482522         
29863.02696021834         7407.125247900278         
29863.02910708214         7410.366497747234         
29863.03125537496         7413.587499650312         
29863.03340509835         7416.738612624154         
29863.03555623081         7419.772543470164         
29863.03770872946         7422.645943372718         
29863.03986253095         7425.320874306688         
29863.04201755326         7427.766097571241         
29863.04417369905         7429.958140117606         
29863.04633085863         7431.882098906137         
29863.04848891409         7433.532156295359         
29863.0506477425          7434.911785699138         
29863.05280722089         7436.033641845458         
29863.0549672301          7436.919136296801         
29863.0571276584          7437.597713742257         
29863.05928840609         7438.105854237201         
29863.06144938849         7438.485835148006         
29863.06361053889         7438.784296785973         
29863.06577181076         7439.050661429323         
29863.06793317944         7439.335460633597         
29863.07009464279         7439.688628395501         
29863.07225622154         7440.157818578838         
29863.07441795856         7440.786803449882         
29863.07657991735         7441.614006870852         
29863.07874217968         7442.671220464367         
29863.08090484333         7443.982545032442         
29863.08306801875         7445.563590772996         
29863.08523182482         7447.420961211193         
29863.08739638579         7449.552038318388         
29863.08956182609         7451.94507212524          
29863.09172826682         7454.579574526985         
29863.09389582207         7457.427002526644         
29863.09606459437         7460.451707290153         
29863.09823467187         7463.612121285214         
29863.10040612447         7466.8621415384           
29863.10257900259         7470.152669075131         
29863.10475333518         7473.433249741101         
29863.10692912804         7476.653763740795         
29863.10910636473         7479.766111496943         
29863.11128500593         7482.725833270405         
29863.11346499208         7485.493614822068         
29863.11564624392         7488.036619852886         
29863.11782866646         7490.329610878724         
29863.12001215148         7492.355812478834         
29863.12219658123         7494.107489824449         
29863.1243818327          7495.58622065152          
29863.12656778175         7496.802849381452         
29863.12875430652         7497.77712460709          
29863.13094129312         7498.537033254245         
29863.13312863826         7499.117851681016         
29863.13531625307         7499.560949124648         
29863.13750406635         7499.912384118793         
29863.13969202693         7500.221342911048         
29863.14188010543         7500.538474234642         
29863.14406829528         7500.914177853631         
29863.14625661234         7501.396905321412         
29863.1484450956          7502.03153099215          
29863.15063380463         7502.857847086194         
29863.15282281888         7503.909233787252         
29863.15501223349         7505.211546174362         
29863.15720215769         7506.782256164664         
29863.15939271004         7508.629874099586         
29863.16158401466         7510.753669556594         
29863.16377619784         7513.143700101984         
29863.16596938275         7515.781143533094         
29863.168163686           7518.638926077131         
29863.17035921352         7521.682623172686         
29863.17255605764         7524.871606004732         
29863.17475429302         7528.160393093748         
29863.17695397442         7531.500167240496         
29863.17915513577         7534.840407929678         
29863.18135778773         7538.130581349307         
29863.18356191803         7541.321838567801         
29863.18576749184         7544.368660991342         
29863.18797445354         7547.230399533059         
29863.19018272671         7549.872650927788         
29863.19239221887         7552.268431968964         
29863.19460282321         7554.399100712735         
29863.19681442253         7556.254998633723         
29863.19902689354         7557.835787997894         
29863.20124011115         7559.150471474954         
29863.20345395184         7560.2170924554           
29863.20566829885         7561.062127403382         
29863.20788304538         7561.719588992171         
29863.21009809875         7562.229872676717         
29863.21231338326         7562.63838604819          
29863.21452884305         7562.99400917664          
29863.2167444439          7563.347439250928         
29863.21896017413         7563.749476764284         
29863.22117604548         7564.249312128816         
29863.22339209264         7564.892870737834         
29863.2256083715          7565.721271967757         
29863.22782495834         7566.769453953575         
29863.23004194615         7568.065007960132         
29863.23225944235         7569.627261505892         
29863.23447756507         7571.466638446358         
29863.23669643853         7573.584315479905         
29863.23891618994         7575.972187635451         
29863.24113694455         7578.613140083544         
29863.24335882196         7581.481619614304         
29863.24558193148         7584.544484474639         
29863.24780636913         7587.762108032032         
29863.25003221406         7591.089697546955         
29863.25225952603         7594.478787670134         
29863.2544883433          7597.878858803745         
29863.25671868182         7601.239028885549         
29863.25895053428         7604.509760542974         
29863.2611838699          7607.644528035669         
29863.26341863651         7610.601390173711         
29863.2656547616          7613.344410730599         
29863.26789215474         7615.844881098522         
29863.27013071085         7618.082301486232         
29863.27237031396         7620.045085599721         
29863.2746108406          7621.73096268176          
29863.27685216454         7623.147063670007         
29863.27909416071         7624.309685725892         
29863.28133670959         7625.24374394117          
29863.283579701           7625.981928191957         
29863.28582303814         7626.563594851215         
29863.2880666413          7627.033431607675         
29863.29031045007         7627.439941815171         
29863.29255442485         7627.833801474181         
29863.29479854949         7628.266145763719         
29863.29704283121         7628.7868434011           
29863.29928729997         7629.442817910365         
29863.30153200807         7630.276472472475         
29863.3037770284          7631.324270576655         
29863.30602245175         7632.615519037402         
29863.30826838324         7634.171392595293         
29863.31051494057         7636.00423320151          
29863.31276224804         7638.117141825581         
29863.31501043395         7640.503880328946         
29863.31725962511         7643.149080767066         
29863.31950994397         7646.028759924166         
29863.32176150285         7649.111115879908         
29863.32401440158         7652.357587890433         
29863.32626872411         7655.724140143658         
29863.32852453499         7659.162728213286         
29863.33078187721         7662.622902961215         
29863.33304077162         7666.053499623319         
29863.33530121545         7669.404352974144         
29863.33756318273         7672.627985492558         
29863.33982662521         7675.681209774359         
29863.34209147395         7678.52659102901          
29863.34435764112         7681.13371898694          
29863.34662502373         7683.480246896247         
29863.34889350643         7685.552657654169         
29863.35116296622         7687.346732742033         
29863.35343327588         7688.867703532103         
29863.35570430848         7690.130081408084         
29863.35797594234         7691.157170750048         
29863.36024806395         7691.980280407965         
29863.36252057286         7692.637663056949         
29863.36479338486         7693.173217329156         
29863.36706643456         7693.63499893728          
29863.36933967797         7694.073592586249         
29863.37161309381         7694.540400736585         
29863.37388668417         7695.08590827691          
29863.37616047509         7695.757982420917         
29863.37843451483         7696.600264654679         
29863.38070887242         7697.650708935893         
29863.38298363629         7698.940314580408         
29863.38525891014         7700.492093793147         
29863.38753481005         7702.320308330442         
29863.3898114606          7704.429998735344         
29863.39208899033         7706.816820018646         
29863.3943675284          7709.467190335478         
29863.39664719912         7712.358743665793         
29863.39892811867         7715.461075599124         
29863.40121039065         7718.736754477327         
29863.40349410289         7722.142567469098         
29863.40577932485         7725.630960944733         
29863.40806610495         7729.151626828781         
29863.41035446863         7732.653184409142         
29863.41264441808         7736.084903805379         
29863.41493593223         7739.398411609326         
29863.41722896641         7742.549320903573         
29863.41952345541         7745.498735540939         
29863.42181931425         7748.21456931702          
29863.42411644207         7750.672641525114         
29863.42641472497         7752.857504959749         
29863.42871404003         7754.762979736122         
29863.43101425956         7756.392372213631         
29863.43331525513         7757.758370406822         
29863.43561690219         7758.882619331526         
29863.43791908467         7759.794990069357         
29863.44022169818         7760.532567354452         
29863.44252465378         7761.138391927345         
29863.44482788179         7761.660000899709         
29863.44713133333         7762.147816571453         
29863.449434982           7762.653440271461         
29863.45173882544         7763.227909745551         
29863.45404288465         7763.91997925067          
29863.45634720389         7764.774481140376         
29863.45865184885         7765.830823174513         
29863.46095690487         7767.121671773893         
29863.46326247359         7768.671863437849         
29863.46556867019         7770.497580473578         
29863.46787561869         7772.605815278936         
29863.4701834485          7774.994142001293         
29863.47249229021         7777.650800765066         
29863.47480227038         7780.555090128066         
29863.47711350846         7783.678058142521         
29863.47942611201         7786.983464866427         
29863.48174017289         7790.428988067961         
29863.48405576578         7793.967635221895         
29863.48637294372         7797.549308322609         
29863.48869173713         7801.12247939777          
29863.49101215361         7804.635918540661         
29863.49333417627         7808.040412904138         
29863.49565776517         7811.290426795911         
29863.49798285845         7814.345641237946         
29863.50030937426         7817.172322076425         
29863.50042897242         7817.310896592017         
29863.50275681234         7819.9085063087           
29863.50508595349         7822.314071310378         
29863.50741622446         7824.520947164839         
29863.50974752451         7826.529343005614         
29863.51207976006         7828.346238750739         
29863.51441284122         7829.985144810837         
29863.516746682           7831.465645315716         
29863.51908120514         7832.812738377311         
29863.521416343           7834.055989978236         
29863.52375204118         7835.228534959573         
29863.52608826            7836.36595667657          
29863.52842497558         7837.505084869211         
29863.53076218094         7838.682753254435         
29863.5330998864          7839.93455867549          
29863.53543811862         7841.293663531251         
29863.53777692106         7842.789683221353         
29863.54011635087         7844.4476927859           
29863.54245647839         7846.287389237662         
29863.54479738415         7848.322433686963         
29863.54713915605         7850.559996293411         
29863.54948188675         7853.000518449717         
29863.5518256713          7855.637700165348         
29863.55417060234         7858.458709192048         
29863.5565167684          7861.444610790933         
29863.55886425026         7864.570998495402         
29863.5612131188          7867.808808856346         
29863.56356343234         7871.125291116135         
29863.56591523465         7874.485101299301         
29863.56826855331         7877.851484571635         
29863.5706233997          7881.187508346593         
29863.57297976775         7884.457301445647         
29863.57533763396         7887.627261205042         
29863.5776969592          7890.667188708786         
29863.58005768985         7893.551309921347         
29863.58241975858         7896.259148977298         
29863.58478308778         7898.776226595832         
29863.58714759148         7901.094554513629         
29863.58951317884         7903.212911951403         
29863.59187975672         7905.13689161503          
29863.59424723369         7906.878715354017         
29863.59661552176         7908.456822584385         
29863.59898454077         7909.895249374731         
29863.60135422037         7911.222815603101         
29863.60372450259         7912.4721506742           
29863.60609534416         7913.678590571713         
29863.60846671774         7914.878983982758         
29863.61083861274         7916.110448735744         
29863.61321103566         7917.409120942491         
29863.61558401015         7918.808939323312         
29863.61795757632         7920.340505417655         
29863.62033178982         7922.030058078532         
29863.62270671868         7923.898594719411         
29863.62508244232         7925.961170965665         
29863.62745904825         7928.226398499596         
29863.62983662963         7930.696159350025         
29863.63221528209         7933.365544278439         
29863.63459509965         7936.223016298124         
29863.63697617304         7939.25079747685          
29863.63935858634         7942.425461640922         
29863.64174241295         7945.718714044478         
29863.64412771486         7949.098337740438         
29863.64651453964         7952.529268518826         
29863.64890291883         7955.974767601392         
29863.65129286718         7959.397652930591         
29863.65368438261         7962.761547960628         
29863.65607744488         7966.032103458544         
29863.65847201835         7969.178158720631         
29863.66086805093         7972.172792030759         
29863.66326547805         7974.99423630973          
29863.66566422308         7977.626617314874         
29863.66806420092         7980.060497147318         
29863.67046532092         7982.293199165837         
29863.672867489           7984.328902995253         
29863.67527061172         7986.178508595722         
29863.67767460013         7987.859271131292         
29863.68007937116         7989.394218106016         
29863.68248485128         7990.811372212998         
29863.68489097944         7992.142804163228         
29863.6872977085          7993.423548081201         
29863.68970500728         7994.690418099944         
29863.69211286176         7995.980765785565         
29863.69452127464         7997.331220630304         
29863.69693026648         7998.776457857969         
29863.69933987486         8000.348033391116         
29863.7017501521          8002.073324967466         
29863.70416116465         8003.974616368976         
29863.70657299067         8006.068352913074         
29863.70898571702         8008.364592762767         
29863.71139943714         8010.866673142778         
29863.71381424718         8013.571099485278         
29863.71623024316         8016.467663193565         
29863.71864751739         8019.539782055384         
29863.72106615647         8022.76505473015          
29863.72348623763         8026.116006866338         
29863.72590782576         8029.561007156551         
29863.72833097183         8033.06532439413          
29863.73075571187         8036.592289753859         
29863.73318206422         8040.104522674648         
29863.73561003048         8043.565187244467         
29863.73803959427         8046.939229258044         
29863.74047072261         8050.194558733362         
29863.74290336663         8053.303133713547         
29863.74533746352         8056.241910782612         
29863.7477729382          8058.993627740841         
29863.75020970665         8061.547393558127         
29863.75264767793         8063.899061648753         
29863.75508675729         8066.051375782804         
29863.75752685079         8068.013883337077         
29863.75996786678         8069.802614311329         
29863.76240971987         8071.439542317232         
29863.76485233372         8072.951842463423         
29863.76729564427         8074.370973215673         
29863.76973960033         8075.731611961035         
29863.7721841671          8077.070484321651         
29863.77462932619         8078.425123652821         
29863.77707507734         8079.832606120591         
29863.77952143779         8081.328302117698         
29863.78196844145         8082.944687321341         
29863.78441613855         8084.71025362849          
29863.78686459328         8086.648554528628         
29863.78931388238         8088.777418464968         
29863.7917640922          8091.108353727547         
29863.79421531578         8093.646165432191         
29863.79666765015         8096.388796728384         
29863.7991211927          8099.327397935422         
29863.80157603783         8102.446621958566         
29863.80403227457         8105.725137218233         
29863.80648998314         8109.136338429632         
29863.8089492323          8112.649234142194         
29863.81141007659         8116.229480694035         
29863.81387255556         8119.84053166655          
29863.81633669201         8123.44486081255          
29863.81880249138         8127.005220843077         
29863.82126994075         8130.485894030402         
29863.82373900996         8133.853896525307         
29863.82620965359         8137.080093462248         
29863.8286818106          8140.140182901536         
29863.83115540787         8143.015523270717         
29863.83363036207         8145.693768046153         
29863.83610658242         8148.169289109764         
29863.83858397471         8150.443373731548         
29863.84106244277         8152.524184423327         
29863.84354189358         8154.426488499592         
29863.84602223921         8156.171160189855         
29863.84850340045         8157.784476681376         
29863.85098530976         8159.297230229539         
29863.85346791253         8160.743686677994         
29863.85595117033         8162.160428370782         
29863.85843506113         8163.58511835191          
29863.86091958026         8165.055230268602         
29863.86340474154         8166.606786928247         
29863.86589057603         8168.27314872924          
29863.86837713068         8170.083893703745         
29863.87086446827         8172.063827740432         
29863.87335266385         8174.23215405174          
29863.8758418026          8176.601832413297         
29863.8783319779          8179.179148410702         
29863.8808232868          8181.963503436994         
29863.8833158278          8184.947436551654         
29863.88580969784         8188.11687429199          
29863.88830498801         8191.4515988502           
29863.89080178145         8194.925923446372         
29863.89330015049         8198.509548961189         
29863.89580015353         8202.168574305218         
29863.89830183445         8205.86663116602          
29863.90080521999         8209.566099428077         
29863.9033103187          8213.229368123395         
29863.90581712207         8216.820101076792         
29863.90832560337         8220.304458019036         
29863.91083571994         8223.652238860022         
29863.91334741344         8226.837903944112         
29863.91586061201         8229.841441202418         
29863.91837523366         8232.649049032818         
29863.9208911881          8235.253607576142         
29863.92340838041         8237.654926077746         
29863.92592671391         8239.859754261353         
29863.92844609372         8241.881558539453         
29863.93096642963         8243.740069287474         
29863.93348763947         8245.460615625219         
29863.93600965217         8247.073269891092         
29863.93853240961         8248.611830812702         
29863.94105586936         8250.112681821582         
29863.94358000598         8251.613562332268         
29863.94610481112         8253.152294252863         
29863.94863029446         8254.765508277615         
29863.95115648387         8256.487412167788         
29863.95368342408         8258.348642037632         
29863.95621117494         8260.375235356498         
29863.95873980948         8262.58775990006          
29863.96126941261         8265.00062791544          
29863.96380007676         8267.621614514166         
29863.96633190014         8270.451600551894         
29863.96886498186         8273.484542364544         
29863.97139942074         8276.70767639223          
29863.97393531073         8280.1019435665           
29863.97647273797         8283.642625031945         
29863.97901177787         8287.300166362656         
29863.98155249311         8291.041164591654         
29863.98409493063         8294.829482712867         
29863.98663912145         8298.627460734433         
29863.98918507869         8302.397176186747         
29863.99173279746         8306.101718060347         
29863.99428225461         8309.706428258594         
29863.99683341004         8313.180071473198         
29863.9993862085          8316.495892199227         
29864.00194058033         8319.632520583373         
29864.00449644448         8322.574700708086         
29864.00705371121         8325.313812105416         
29864.00961228534         8327.848167461052         
29864.01217206939         8330.183075070045         
29864.01473296667         8332.330663714487         
29864.01729488474         8334.309475986272         
29864.0198577388          8336.14384347813          
29864.02242145439         8337.863064954479         
29864.02498596983         8339.500416128558         
29864.02755123909         8341.092025661372         
29864.0301172322          8342.675654315244         
29864.03268393728         8344.289421523854         
29864.03525136031         8345.970520599998         
29864.03781952581         8347.753967898574         
29864.04038847522         8349.671426242647         
29864.04295826601         8351.750143624276         
29864.04552896993         8354.012041420436         
29864.0481006704          8356.472981919658         
29864.05067345956         8359.142239219465         
29864.05324743547         8362.022190910706         
29864.05582269891         8365.108239758096         
29864.05839935024         8368.388967959354         
29864.06097748541         8371.846517349008         
29864.06355719354         8375.457185807914         
29864.06613855388         8379.192217661368         
29864.06872163269         8383.01876231771          
29864.07130648135         8386.900971914685         
29864.07389313446         8390.801199821495         
29864.07648160938         8394.681262774504         
29864.0790719053          8398.503721864889         
29864.08166400286         8402.23314119833          
29864.08425786507         8405.837282949442         
29864.0868534391          8409.288197802563         
29864.08945065736         8412.56317133323          
29864.09204944001         8415.645496734265         
29864.09464969872         8418.525046612682         
29864.09725133825         8421.198619694991         
29864.09985425985         8423.670055249273         
29864.10245836545         8425.950108957792         
29864.10506356066         8428.056092494155         
29864.10766975804         8430.011290546561         
29864.11027687961         8431.844174474623         
29864.11288486026         8433.587440903515         
29864.11549364971         8435.276906642974         
29864.11810321435         8436.950299015585         
29864.1207135381          8438.645982601834         
29864.12332462339         8440.401666481404         
29864.12593649127         8442.253135300181         
29864.12854917993         8444.233046392601         
29864.13116274422         8446.369834941497         
29864.13377725388         8448.686762009711         
29864.1363927913          8451.201137240096         
29864.13900944767         8453.923740304876         
29864.14162732155         8456.858463522809         
29864.14424651468         8460.00218204154          
29864.14686712899         8463.34485915211          
29864.14948926261         8466.86988048252          
29864.15211300822         8470.554610190855         
29864.15473844782         8474.37114273917          
29864.1573656513          8478.287235551901         
29864.15999467444         8482.267386041505         
29864.16262555626         8486.27401746244          
29864.16525831813         8490.268737596967         
29864.16789296277         8494.213626418237         
29864.17052947466         8498.072511614113         
29864.17316782058         8501.812187429461         
29864.1758079505          8505.403536022655         
29864.17844979926         8508.822513798083         
29864.18109328872         8512.050968322701         
29864.18373833085         8515.077258162477         
29864.18638483051         8517.896652341966         
29864.18903268882         8520.511496340972         
29864.19168180583         8522.931137420999         
29864.19433208589         8525.171614282937         
29864.19698343779         8527.255114826219         
29864.19963578085         8529.209230084211         
29864.20228904667         8531.066021253006         
29864.20494318068         8532.86093589391          
29864.20759814535         8534.631611550534         
29864.21025392075         8536.416605008881         
29864.21291050523         8538.254092456174         
29864.21556791596         8540.180584705286         
29864.21822618828         8542.229699923826         
29864.22088537462         8544.431035793172         
29864.2235455423          8546.809177691975         
29864.22620677174         8549.382876988791         
29864.22886915435         8552.164425764582         
29864.2315327884          8555.15924621448          
29864.23419777615         8558.365710966387         
29864.23686422116         8561.775198783263         
29864.23953222438         8565.372381981866         
29864.24220188033         8569.135736864433         
29864.24487327519         8573.038262926775         
29864.2475464827          8577.048381787185         
29864.25022156207         8581.130991614851         
29864.25289855699         8585.248641918692         
29864.25557749276         8589.362784826712         
29864.25825837709         8593.435070319621         
29864.2609411979          8597.428631783481         
29864.26362592551         8601.309330394724         
29864.26631251261         8605.04690611048          
29864.2690008965          8608.616002986506         
29864.27169100093         8611.997029696278         
29864.27438273912         8615.176827760275         
29864.27707601624         8618.149121947154         
29864.2797707326          8620.914738597392         
29864.28246678736         8623.481583599943         
29864.2851640821          8625.864379466051         
29864.28786252341         8628.084170076654         
29864.29056202753         8630.167612288329         
29864.29326252245         8632.146074987062         
29864.29596394955         8634.054578795043         
29864.29866626751         8635.930614518058         
29864.30136945213         8637.812876528966         
29864.30407349775         8639.739958542443         
29864.30677841841         8641.749054671051         
29864.30948424521         8643.874707373812         
29864.31219102802         8646.147650021574         
29864.31489883226         8648.593775916175         
29864.31760773663         8651.233272042033         
29864.32031783117         8654.079945431771         
29864.32302921441         8657.140763168964         
29864.32574198961         8660.415620273166         
29864.32845626186         8663.897344410298         
29864.33117213422         8667.571935082471         
29864.33388970348         8671.4190292035           
29864.33660905924         8675.412583086425         
29864.33933027914         8679.52173857942          
29864.34205342698         8683.711853809709         
29864.3447785504          8687.945660347606         
29864.34750567934         8692.184510177027         
29864.35023482484         8696.389670938155         
29864.35296597989         8700.523628524428         
29864.35569911825         8704.551347740711         
29864.35843419574         8708.441455037631         
29864.36117115248         8712.167301004301         
29864.36390991373         8715.707863003579         
29864.36665039398         8719.048462996845         
29864.36939249848         8722.18126814863          
29864.37213612776         8725.105563467068         
29864.3748811796          8727.82778009739          
29864.37762755317         8730.361283543412         
29864.38037515349         8732.725926112913         
