Sat.A1ModJulian           Sat.Earth.RMAG            
29863.3284129026          7683.067310262756         
29863.33068081474         7686.666631994148         
29863.33295033757         7690.265590671976         
29863.33522148251         7693.811230035467         
29863.33749423612         7697.252391188015         
29863.33976856145         7700.541437326795         
29863.34204439862         7703.635862762501         
29863.34432166683         7706.499735152969         
29863.34660026765         7709.104920045121         
29863.34888008794         7711.432043166605         
29863.35116100376         7713.47115796087          
29863.35344288436         7715.222093045013         
29863.35572559702         7716.694467451172         
29863.35800901124         7717.907370785066         
29863.36029300334         7718.888719930234         
29863.36257746067         7719.674313830569         
29863.36486228561         7720.306619270402         
29863.36714739817         7720.833329833617         
29863.36943274008         7721.305749063667         
29863.37171827522         7721.777052751268         
29863.37400399217         7722.300491826844         
29863.37628990358         7722.927596252184         
29863.37857604683         7723.706441994485         
29863.38086248168         7724.680038133652         
29863.3831492893          7725.884888933499         
29863.38543656864         7727.349776455589         
29863.38772443369         7729.094804451168         
29863.39001301033         7731.130733663566         
29863.39230243022         7733.458626583146         
29863.39459282803         7736.069817187703         
29863.39688433701         7738.946202367591         
29863.39917708337         7742.060843973667         
29863.40147118281         7745.378865849879         
29863.40376673708         7748.858614462016         
29863.40606382989         7752.453044090715         
29863.40836252419         7756.111284512816         
29863.41066286034         7759.780339802948         
29863.41296485511         7763.406862429361         
29863.41526849993         7766.938941548483         
29863.41757376244         7770.327852385353         
29863.41988058675         7773.529700767424         
29863.42218889584         7776.506911638049         
29863.42449859363         7779.229507192409         
29863.42680956874         7781.676132267015         
29863.42912169854         7783.834788862797         
29863.43143485185         7785.703252181044         
29863.43374889476         7787.289156963929         
29863.43606369479         7788.609745403139         
29863.43837912572         7789.691287192232         
29863.44069507103         7790.568190266054         
29863.44301142856         7791.281834573301         
29863.44532811413         7791.879168133408         
29863.44764506381         7792.411114781869         
29863.44996223651         7792.930849366974         
29863.45227961534         7793.491999667646         
29863.45459720824         7794.14683699383          
29863.45691504789         7794.944517035212         
29863.45923319009         7795.929429921109         
29863.46155171251         7797.139714999062         
29863.46387071173         7798.605988283125         
29863.46577974661         7800.020681802437         
29863.46577974662         7800.020681804301         
29863.46809933467         7801.968872980657         
29863.4704202127          7804.145195778017         
29863.47274206871         7806.550008536234         
